id,user_id,joke_id,Rating
34139_8,34139,8,3.844
18520_96,18520,96,5.7810000000000015
40551_79,40551,79,-8.937999999999997
30138_18,30138,18,3.406
7472_56,7472,56,6.188
25130_120,25130,120,-4.375
36161_104,36161,104,3.5
13753_54,13753,54,-2.25
28945_5,28945,5,-6.843999999999999
30763_5,30763,5,7.125
1397_128,1397,128,9.906
6379_79,6379,79,-3.812
26357_87,26357,87,1.0
33881_112,33881,112,7.5939999999999985
26892_16,26892,16,7.4689999999999985
12202_135,12202,135,4.7810000000000015
16515_101,16515,101,3.656
18352_84,18352,84,2.188
1550_11,1550,11,-5.4060000000000015
22341_46,22341,46,-1.5619999999999998
18032_128,18032,128,-7.1560000000000015
1278_8,1278,8,-4.4060000000000015
38255_132,38255,132,-6.5
4785_9,4785,9,8.719
3621_2,3621,2,-6.6560000000000015
30473_2,30473,2,-3.531
35781_96,35781,96,-5.093999999999999
11986_53,11986,53,2.812
36111_7,36111,7,6.718999999999999
17139_3,17139,3,1.188
24598_83,24598,83,2.875
23872_13,23872,13,2.594
36347_122,36347,122,5.875
37757_65,37757,65,-5.468999999999999
11868_18,11868,18,5.6560000000000015
19366_37,19366,37,-5.625
38354_5,38354,5,0.375
12837_56,12837,56,4.438
5260_8,5260,8,-7.2189999999999985
32412_111,32412,111,4.938
21249_9,21249,9,9.187999999999999
19777_135,19777,135,2.812
14030_50,14030,50,-1.875
9076_28,9076,28,4.875
28440_115,28440,115,7.4689999999999985
8811_121,8811,121,4.9060000000000015
40642_121,40642,121,-3.312
37909_6,37909,6,9.937999999999999
33289_138,33289,138,-6.375
11776_9,11776,9,8.281
21738_100,21738,100,1.906
36823_9,36823,9,1.344
35069_129,35069,129,-0.094
6440_5,6440,5,-5.0
39214_37,39214,37,-9.687999999999999
17908_26,17908,26,3.531
27219_111,27219,111,-3.625
20921_44,20921,44,-3.562
26889_13,26889,13,0.531
28309_53,28309,53,8.187999999999999
23725_98,23725,98,2.375
33650_4,33650,4,-2.312
8702_29,8702,29,1.719
29526_36,29526,36,2.188
11486_3,11486,3,1.719
30576_122,30576,122,1.375
19463_22,19463,22,-2.562
32239_2,32239,2,4.0
25663_7,25663,7,1.156
5370_9,5370,9,-2.094
30313_79,30313,79,9.875
38714_55,38714,55,-6.125
27853_79,27853,79,8.781
3905_107,3905,107,3.125
2568_16,2568,16,-0.188
890_108,890,108,9.0
1457_131,1457,131,-6.2810000000000015
30851_116,30851,116,9.531
2152_92,2152,92,-4.0
6666_104,6666,104,2.625
18705_14,18705,14,-5.875
34904_3,34904,3,-0.406
17523_135,17523,135,-2.188
5190_101,5190,101,-0.031
18216_98,18216,98,9.969
20660_129,20660,129,-2.469
37955_74,37955,74,0.312
6828_43,6828,43,4.343999999999999
17322_100,17322,100,4.218999999999999
34425_62,34425,62,1.531
10210_8,10210,8,-1.906
27895_27,27895,27,0.9690000000000001
33293_108,33293,108,0.938
37729_79,37729,79,5.218999999999999
22366_112,22366,112,-1.531
30518_53,30518,53,2.156
1728_4,1728,4,-9.094
21418_107,21418,107,8.594
10956_88,10956,88,8.562000000000001
18253_44,18253,44,1.125
5628_138,5628,138,4.2810000000000015
40734_31,40734,31,2.344
38552_96,38552,96,4.718999999999999
23654_127,23654,127,2.0
4047_122,4047,122,1.3119999999999998
35808_16,35808,16,9.781
5722_67,5722,67,9.125
26871_31,26871,31,-4.688
32344_65,32344,65,-9.812000000000001
38641_123,38641,123,3.094
13059_5,13059,5,-4.0
36411_88,36411,88,-5.593999999999999
28852_112,28852,112,3.875
16127_139,16127,139,6.688
18696_66,18696,66,0.9059999999999999
4043_122,4043,122,2.844
2568_39,2568,39,2.562
29819_5,29819,5,2.688
30501_116,30501,116,7.4060000000000015
27778_101,27778,101,2.25
14305_3,14305,3,2.812
23174_137,23174,137,8.375
39758_59,39758,59,-0.21899999999999997
28795_3,28795,3,-3.281
31136_2,31136,2,-0.938
25544_114,25544,114,-6.843999999999999
34180_75,34180,75,9.594
28323_83,28323,83,4.25
15978_81,15978,81,2.625
4022_122,4022,122,-3.0
16518_7,16518,7,-7.938
34679_19,34679,19,-9.781
30099_67,30099,67,-1.5619999999999998
18871_72,18871,72,4.2810000000000015
14998_119,14998,119,7.6560000000000015
25070_129,25070,129,-5.7810000000000015
20608_3,20608,3,1.719
33178_37,33178,37,9.25
8882_100,8882,100,7.688
11130_92,11130,92,8.687999999999999
29216_24,29216,24,5.0310000000000015
14662_53,14662,53,9.812000000000001
30960_37,30960,37,-2.344
18528_46,18528,46,9.937999999999999
32920_8,32920,8,-1.375
37670_85,37670,85,9.719
23718_117,23718,117,5.093999999999999
17547_2,17547,2,-7.438
24521_119,24521,119,6.468999999999999
11310_115,11310,115,5.25
22347_134,22347,134,-2.906
22901_116,22901,116,3.0
15631_79,15631,79,7.1560000000000015
39024_101,39024,101,8.375
23291_53,23291,53,9.781
26045_80,26045,80,9.969
37850_102,37850,102,3.938
5031_7,5031,7,9.906
5506_78,5506,78,-1.594
1544_137,1544,137,0.531
4934_2,4934,2,-9.437999999999999
30684_99,30684,99,4.25
24941_122,24941,122,1.6880000000000002
3117_67,3117,67,3.656
3829_122,3829,122,4.688
5470_128,5470,128,2.125
23642_7,23642,7,-1.656
40710_4,40710,4,2.875
2021_121,2021,121,-2.375
15605_55,15605,55,4.938
30155_116,30155,116,1.9380000000000002
19319_39,19319,39,7.375
37016_104,37016,104,7.1560000000000015
9412_3,9412,3,-0.156
38565_26,38565,26,6.812
11481_100,11481,100,1.188
11990_6,11990,6,-2.0
4279_129,4279,129,-5.688
20259_117,20259,117,8.0
23782_18,23782,18,-2.938
34288_95,34288,95,2.938
22834_82,22834,82,6.593999999999999
32190_58,32190,58,2.281
9366_52,9366,52,4.062
5005_118,5005,118,-2.344
4053_104,4053,104,4.125
20916_4,20916,4,-8.094
7662_137,7662,137,-3.375
570_36,570,36,-8.75
31270_23,31270,23,-1.406
25444_93,25444,93,5.7810000000000015
23338_22,23338,22,-2.719
37794_53,37794,53,-1.375
8648_46,8648,46,-9.219
14735_3,14735,3,-7.9689999999999985
3323_68,3323,68,6.812
37511_104,37511,104,3.469
298_119,298,119,6.468999999999999
4297_79,4297,79,0.6559999999999999
39690_114,39690,114,-9.687999999999999
21550_6,21550,6,-9.437999999999999
7247_9,7247,9,9.562000000000001
23669_135,23669,135,9.75
3317_12,3317,12,-0.688
7296_119,7296,119,5.9060000000000015
6973_96,6973,96,6.093999999999999
36469_5,36469,5,-9.937999999999999
27128_80,27128,80,1.344
1560_25,1560,25,-5.938
28917_25,28917,25,-4.5310000000000015
28035_6,28035,6,-7.5
14834_26,14834,26,-2.094
4530_8,4530,8,-3.594
14209_104,14209,104,3.5
19127_111,19127,111,3.031
36634_6,36634,6,6.9060000000000015
8018_2,8018,2,-4.25
36670_52,36670,52,9.844
36451_101,36451,101,3.719
30597_4,30597,4,-0.75
23056_107,23056,107,-7.125
31850_15,31850,15,3.406
12438_101,12438,101,3.688
36504_131,36504,131,0.9059999999999999
16207_58,16207,58,0.8440000000000001
13324_133,13324,133,1.4380000000000002
13547_5,13547,5,-8.469
33212_25,33212,25,3.094
19288_56,19288,56,-2.406
4153_138,4153,138,5.75
38662_8,38662,8,-5.218999999999999
35167_82,35167,82,9.969
32797_37,32797,37,6.5
13645_109,13645,109,2.781
3748_82,3748,82,-0.094
6512_29,6512,29,4.25
15649_5,15649,5,8.531
25178_2,25178,2,-5.938
36500_3,36500,3,1.062
23724_8,23724,8,4.468999999999999
20381_78,20381,78,9.719
31532_78,31532,78,5.718999999999999
27831_8,27831,8,-0.8440000000000001
38433_7,38433,7,0.375
9276_46,9276,46,4.5310000000000015
26525_94,26525,94,3.781
34436_55,34436,55,-4.468999999999999
22904_103,22904,103,6.468999999999999
15029_127,15029,127,7.8439999999999985
26238_6,26238,6,3.812
19660_2,19660,2,-7.125
26906_22,26906,22,2.938
38477_119,38477,119,-5.188
30359_8,30359,8,-4.188
14784_105,14784,105,5.9060000000000015
18945_110,18945,110,2.031
35111_52,35111,52,9.656
31767_98,31767,98,1.5619999999999998
20878_94,20878,94,-0.75
30530_43,30530,43,0.562
866_32,866,32,9.719
40103_124,40103,124,8.75
23497_79,23497,79,7.062
32351_12,32351,12,3.094
23612_108,23612,108,7.4689999999999985
1698_59,1698,59,-0.43799999999999994
27146_104,27146,104,9.719
4400_22,4400,22,3.25
2067_57,2067,57,0.188
36614_66,36614,66,7.9060000000000015
21433_128,21433,128,3.219
40545_98,40545,98,9.469
34961_100,34961,100,3.562
19146_76,19146,76,3.938
33875_134,33875,134,-0.625
3127_126,3127,126,-9.437999999999999
27618_2,27618,2,3.812
16097_7,16097,7,-9.906
33704_75,33704,75,7.938
39093_52,39093,52,5.938
19188_8,19188,8,4.6560000000000015
35325_122,35325,122,9.406
262_18,262,18,-3.562
38864_65,38864,65,5.2810000000000015
17988_8,17988,8,0.9059999999999999
20780_58,20780,58,1.125
24939_104,24939,104,-5.9060000000000015
34349_4,34349,4,-6.1560000000000015
753_62,753,62,-2.844
33256_76,33256,76,-7.188
28176_67,28176,67,9.187999999999999
19099_53,19099,53,1.9380000000000002
34213_68,34213,68,5.343999999999999
10464_79,10464,79,2.812
19378_88,19378,88,9.969
36210_77,36210,77,6.375
20604_104,20604,104,6.1560000000000015
20946_7,20946,7,2.938
21395_129,21395,129,4.125
15539_7,15539,7,8.094
38033_46,38033,46,0.875
3524_14,3524,14,-8.531
16610_107,16610,107,2.5
27260_8,27260,8,-8.0
18010_124,18010,124,8.344
17617_6,17617,6,4.312
20582_118,20582,118,8.469
40747_117,40747,117,6.2810000000000015
33797_116,33797,116,2.469
38722_94,38722,94,5.7810000000000015
1893_69,1893,69,-4.188
34277_109,34277,109,-3.844
34956_38,34956,38,4.438
38569_84,38569,84,-6.7810000000000015
308_101,308,101,3.75
36645_7,36645,7,-7.7810000000000015
21547_68,21547,68,-0.21899999999999997
1395_125,1395,125,-0.062
36709_119,36709,119,-1.375
18119_26,18119,26,3.812
23144_8,23144,8,3.781
27609_75,27609,75,2.75
25524_74,25524,74,-1.8119999999999998
18335_6,18335,6,-7.1560000000000015
26959_4,26959,4,-5.75
27728_4,27728,4,-0.9690000000000001
27139_95,27139,95,5.343999999999999
22117_109,22117,109,-2.562
33274_59,33274,59,-1.031
4254_5,4254,5,-4.0310000000000015
866_113,866,113,9.656
26021_78,26021,78,8.281
12261_79,12261,79,7.2189999999999985
35112_8,35112,8,-6.5310000000000015
36835_7,36835,7,-2.344
32633_2,32633,2,4.5310000000000015
4258_96,4258,96,1.0
9072_3,9072,3,-7.093999999999999
23743_38,23743,38,6.1560000000000015
23933_77,23933,77,4.0
3751_138,3751,138,1.781
19872_97,19872,97,-4.968999999999999
35752_97,35752,97,9.625
17015_87,17015,87,-3.344
18707_91,18707,91,-0.531
2594_104,2594,104,3.969
533_8,533,8,9.531
17017_68,17017,68,-0.406
13944_79,13944,79,6.0310000000000015
6919_94,6919,94,0.8440000000000001
32593_28,32593,28,-5.562
14720_103,14720,103,3.031
14471_5,14471,5,-0.281
16032_133,16032,133,-1.156
29428_5,29428,5,4.438
4735_56,4735,56,7.5939999999999985
19304_123,19304,123,2.031
11166_2,11166,2,3.0
9134_2,9134,2,-1.5619999999999998
36129_78,36129,78,-5.6560000000000015
10221_132,10221,132,-9.219
23574_5,23574,5,-6.593999999999999
12955_39,12955,39,2.469
2031_92,2031,92,-3.625
21123_2,21123,2,-1.875
9423_126,9423,126,-8.344
16849_7,16849,7,-1.656
24581_55,24581,55,2.438
25850_4,25850,4,-6.968999999999999
27089_80,27089,80,6.5
34690_3,34690,3,6.593999999999999
37583_55,37583,55,-0.43799999999999994
10964_4,10964,4,2.281
1104_8,1104,8,2.0
15671_112,15671,112,4.0310000000000015
26931_56,26931,56,4.843999999999999
32357_43,32357,43,-1.656
36742_20,36742,20,4.75
35109_123,35109,123,1.5
5351_2,5351,2,-6.938
3818_79,3818,79,8.437999999999999
36413_118,36413,118,6.468999999999999
35703_43,35703,43,9.687999999999999
14222_62,14222,62,3.438
26211_58,26211,58,9.656
30946_138,30946,138,5.312
6067_5,6067,5,9.344
28485_6,28485,6,3.531
38088_56,38088,56,4.093999999999999
32321_119,32321,119,5.718999999999999
30031_6,30031,6,1.531
18909_109,18909,109,7.4689999999999985
36719_78,36719,78,8.469
34776_44,34776,44,-2.0
25793_116,25793,116,8.562000000000001
27652_80,27652,80,6.875
9699_67,9699,67,-9.75
6764_43,6764,43,5.938
19187_71,19187,71,3.062
18879_134,18879,134,4.25
25116_3,25116,3,2.719
12283_35,12283,35,8.5
29663_43,29663,43,0.531
23264_132,23264,132,0.75
24455_110,24455,110,-6.968999999999999
1284_121,1284,121,-6.218999999999999
36395_29,36395,29,8.687999999999999
20863_102,20863,102,3.594
31368_72,31368,72,9.687999999999999
27933_79,27933,79,9.969
36264_125,36264,125,8.656
33095_25,33095,25,1.344
1414_71,1414,71,-1.4380000000000002
18161_135,18161,135,6.5310000000000015
28504_22,28504,22,5.25
1415_9,1415,9,-5.843999999999999
26856_3,26856,3,-5.9060000000000015
27243_7,27243,7,2.25
16678_81,16678,81,-2.656
12970_96,12970,96,7.688
13534_46,13534,46,1.8119999999999998
19328_50,19328,50,-3.125
4739_120,4739,120,2.719
28139_88,28139,88,0.062
27271_65,27271,65,-9.75
36739_109,36739,109,-2.406
17463_46,17463,46,4.1560000000000015
36281_138,36281,138,4.5
14409_3,14409,3,2.625
23978_8,23978,8,-5.875
746_116,746,116,9.719
17332_59,17332,59,2.625
31944_117,31944,117,4.375
37165_4,37165,4,-5.562
27267_87,27267,87,3.688
13197_3,13197,3,-5.2810000000000015
29041_56,29041,56,5.312
26591_109,26591,109,6.2810000000000015
17014_60,17014,60,6.9060000000000015
1093_11,1093,11,-6.4060000000000015
6758_55,6758,55,6.9060000000000015
8746_59,8746,59,4.9060000000000015
18945_135,18945,135,1.406
9695_122,9695,122,9.812000000000001
25073_96,25073,96,-2.844
29698_7,29698,7,6.375
15163_4,15163,4,2.156
18342_116,18342,116,8.094
12151_87,12151,87,3.438
21400_103,21400,103,0.062
32360_44,32360,44,9.375
31498_27,31498,27,-7.0
1299_81,1299,81,2.031
35008_53,35008,53,-0.688
28238_93,28238,93,-1.75
21866_77,21866,77,8.156
26603_39,26603,39,-5.718999999999999
13881_59,13881,59,-8.219
4890_24,4890,24,-9.437999999999999
28374_131,28374,131,-2.969
35590_5,35590,5,-6.062
16988_74,16988,74,-3.5
34548_115,34548,115,1.906
24825_79,24825,79,1.656
1243_59,1243,59,0.125
20982_26,20982,26,3.625
18517_19,18517,19,-4.938
36955_53,36955,53,6.125
11520_5,11520,5,-4.938
28156_58,28156,58,9.344
40657_9,40657,9,-0.094
2760_39,2760,39,2.5
27938_55,27938,55,0.062
15622_77,15622,77,0.625
1705_4,1705,4,1.9380000000000002
7084_28,7084,28,-4.25
26076_104,26076,104,8.25
23230_83,23230,83,7.312
22338_104,22338,104,2.125
27323_73,27323,73,-2.875
22686_18,22686,18,3.062
34458_138,34458,138,9.656
23163_4,23163,4,-4.375
7588_28,7588,28,-8.687999999999999
11853_25,11853,25,-1.75
24044_31,24044,31,5.438
23464_95,23464,95,2.25
18882_40,18882,40,9.906
6347_31,6347,31,3.625
33516_96,33516,96,6.0310000000000015
22857_102,22857,102,0.9059999999999999
8520_66,8520,66,5.312
11578_35,11578,35,9.375
19713_109,19713,109,-5.4060000000000015
3603_16,3603,16,4.968999999999999
9767_4,9767,4,-9.0
4599_79,4599,79,5.6560000000000015
1790_114,1790,114,8.562000000000001
2521_110,2521,110,9.437999999999999
24653_117,24653,117,8.344
15791_37,15791,37,1.844
27066_79,27066,79,-0.031
2407_81,2407,81,-1.9380000000000002
19762_2,19762,2,0.031
26366_85,26366,85,2.031
27693_6,27693,6,-0.562
18702_66,18702,66,5.093999999999999
13888_66,13888,66,4.4060000000000015
344_80,344,80,1.406
22215_25,22215,25,5.6560000000000015
20080_115,20080,115,9.937999999999999
23647_45,23647,45,1.844
546_63,546,63,4.4060000000000015
31572_12,31572,12,9.062000000000001
601_125,601,125,1.281
30373_98,30373,98,-4.0310000000000015
34860_8,34860,8,9.875
11343_5,11343,5,1.4380000000000002
12715_74,12715,74,-0.531
34725_40,34725,40,9.969
31332_35,31332,35,2.0
29554_139,29554,139,-1.906
16379_37,16379,37,1.344
19695_138,19695,138,-0.5
39326_86,39326,86,8.031
15700_89,15700,89,1.8119999999999998
16846_32,16846,32,-3.0
19791_128,19791,128,4.6560000000000015
30283_119,30283,119,-3.844
13975_111,13975,111,4.7810000000000015
22690_92,22690,92,-8.719
10202_119,10202,119,-6.375
6551_113,6551,113,1.9380000000000002
21968_68,21968,68,7.7810000000000015
38551_98,38551,98,-0.8440000000000001
40320_98,40320,98,-6.375
8764_40,8764,40,8.656
9970_7,9970,7,-1.344
39256_62,39256,62,3.844
10199_119,10199,119,-0.8440000000000001
39995_66,39995,66,4.2810000000000015
32841_25,32841,25,4.625
28784_22,28784,22,2.0
5398_53,5398,53,7.562
37000_99,37000,99,-0.25
35019_79,35019,79,0.8440000000000001
3815_92,3815,92,-1.781
19668_130,19668,130,-9.437999999999999
36548_96,36548,96,2.094
31638_25,31638,25,6.75
1291_136,1291,136,-0.938
21501_24,21501,24,1.344
20346_116,20346,116,2.0
21021_111,21021,111,1.469
9372_48,9372,48,2.562
31586_57,31586,57,-2.969
35655_61,35655,61,8.531
5650_2,5650,2,-8.406
2857_84,2857,84,3.031
13121_119,13121,119,4.593999999999999
12098_95,12098,95,1.3119999999999998
23095_52,23095,52,2.375
16212_4,16212,4,9.875
12625_116,12625,116,-2.812
14345_32,14345,32,-6.188
33049_98,33049,98,9.031
21627_35,21627,35,4.312
28088_2,28088,2,1.031
1695_47,1695,47,-9.844
27411_84,27411,84,-1.5
2662_132,2662,132,5.062
10153_56,10153,56,7.093999999999999
40785_131,40785,131,3.438
16312_4,16312,4,5.75
36785_3,36785,3,-1.0
32771_101,32771,101,2.938
6785_80,6785,80,9.156
15914_99,15914,99,-0.21899999999999997
14201_107,14201,107,1.625
37269_39,37269,39,-0.75
34921_55,34921,55,7.7810000000000015
7137_4,7137,4,2.625
40527_120,40527,120,5.7810000000000015
5961_43,5961,43,6.218999999999999
12578_121,12578,121,6.5310000000000015
13865_2,13865,2,-6.938
40780_94,40780,94,2.406
36511_43,36511,43,-2.125
19049_134,19049,134,3.844
14595_19,14595,19,9.75
22283_109,22283,109,8.031
32189_8,32189,8,-5.343999999999999
32866_97,32866,97,7.5939999999999985
20909_79,20909,79,9.937999999999999
14178_8,14178,8,-9.375
3699_71,3699,71,8.375
21756_35,21756,35,3.719
19065_107,19065,107,3.562
29798_8,29798,8,-3.562
4296_133,4296,133,-1.094
39064_4,39064,4,6.875
14293_43,14293,43,7.0
37286_7,37286,7,5.25
26711_26,26711,26,1.5
31117_6,31117,6,-2.469
29651_2,29651,2,-7.5
31241_121,31241,121,-5.125
38771_16,38771,16,9.594
10967_4,10967,4,5.5310000000000015
5654_107,5654,107,7.0
23041_20,23041,20,-1.781
29026_134,29026,134,-4.125
34951_132,34951,132,-9.406
14178_2,14178,2,-8.687999999999999
34118_43,34118,43,0.594
18509_57,18509,57,-2.281
11493_122,11493,122,2.344
30644_54,30644,54,-2.531
17322_12,17322,12,5.9060000000000015
3796_117,3796,117,4.343999999999999
37002_56,37002,56,5.968999999999999
1220_26,1220,26,0.406
8901_93,8901,93,0.156
23617_93,23617,93,9.25
35621_83,35621,83,-9.125
37740_76,37740,76,1.8119999999999998
19224_45,19224,45,-9.437999999999999
10661_31,10661,31,6.593999999999999
32444_124,32444,124,4.188
22165_55,22165,55,9.812000000000001
271_5,271,5,10.0
31872_69,31872,69,7.2189999999999985
17181_77,17181,77,1.062
20886_6,20886,6,4.75
8882_117,8882,117,9.687999999999999
14077_4,14077,4,1.875
4279_102,4279,102,4.125
31270_16,31270,16,-1.9380000000000002
4936_80,4936,80,8.562000000000001
25717_124,25717,124,-3.0
27586_37,27586,37,-0.125
4390_99,4390,99,8.219
6351_116,6351,116,3.219
9791_101,9791,101,2.281
27048_109,27048,109,8.094
24257_56,24257,56,2.312
5346_129,5346,129,4.25
32606_32,32606,32,7.093999999999999
24809_50,24809,50,3.406
12403_133,12403,133,6.4060000000000015
16138_138,16138,138,7.6560000000000015
1589_86,1589,86,8.375
25104_112,25104,112,9.562000000000001
28213_8,28213,8,-2.156
6164_9,6164,9,-4.125
19606_4,19606,4,-6.4060000000000015
28011_84,28011,84,4.718999999999999
27107_59,27107,59,4.438
3743_4,3743,4,-7.5
285_1,285,1,2.188
18579_94,18579,94,6.468999999999999
8721_5,8721,5,-6.9060000000000015
35863_82,35863,82,7.812
33072_20,33072,20,5.5
11845_37,11845,37,5.718999999999999
33189_43,33189,43,-2.031
34617_96,34617,96,-7.9060000000000015
19280_6,19280,6,0.0
23654_81,23654,81,-8.406
12738_29,12738,29,2.438
28702_60,28702,60,2.094
21773_11,21773,11,5.938
34069_31,34069,31,5.812
16542_117,16542,117,6.6560000000000015
30726_108,30726,108,4.843999999999999
2410_82,2410,82,2.406
622_108,622,108,9.531
30767_103,30767,103,3.719
21797_44,21797,44,2.156
18851_107,18851,107,5.438
7357_103,7357,103,-1.4380000000000002
8772_5,8772,5,6.688
9338_26,9338,26,6.125
36010_24,36010,24,-3.125
34345_86,34345,86,-0.031
5714_77,5714,77,2.344
3371_124,3371,124,4.093999999999999
4965_8,4965,8,4.9060000000000015
2579_105,2579,105,9.906
2500_96,2500,96,4.625
37293_133,37293,133,8.312000000000001
24747_32,24747,32,7.062
40674_9,40674,9,-6.1560000000000015
5435_122,5435,122,-9.094
11844_27,11844,27,0.188
16980_111,16980,111,1.875
11715_4,11715,4,-3.938
18026_3,18026,3,2.75
29175_101,29175,101,3.0
5826_26,5826,26,4.438
38821_110,38821,110,1.3119999999999998
1710_107,1710,107,9.562000000000001
12882_5,12882,5,-7.8439999999999985
16113_39,16113,39,0.594
24380_128,24380,128,-2.0
29890_76,29890,76,1.781
21873_118,21873,118,7.938
38707_67,38707,67,9.062000000000001
19851_25,19851,25,-3.125
34766_57,34766,57,2.156
5283_83,5283,83,2.562
17620_22,17620,22,5.25
2688_122,2688,122,-0.312
17727_40,17727,40,3.375
15908_79,15908,79,1.4380000000000002
17380_79,17380,79,7.562
4508_102,4508,102,8.562000000000001
1137_46,1137,46,5.25
11269_68,11269,68,3.906
22994_132,22994,132,1.25
37667_116,37667,116,3.625
28890_134,28890,134,0.031
34279_67,34279,67,9.937999999999999
13731_120,13731,120,-1.75
2434_83,2434,83,3.531
4785_137,4785,137,8.719
19936_50,19936,50,5.562
36875_5,36875,5,-9.812000000000001
7065_3,7065,3,-2.656
20443_119,20443,119,9.969
27503_7,27503,7,-8.875
32992_2,32992,2,-9.406
38582_138,38582,138,5.343999999999999
17153_44,17153,44,8.312000000000001
11671_22,11671,22,2.75
3493_4,3493,4,5.5310000000000015
28851_87,28851,87,-0.75
32679_96,32679,96,2.875
27619_84,27619,84,5.5310000000000015
35509_39,35509,39,3.25
19023_52,19023,52,3.906
